country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",19-05-2025 10:00:00,10.073232,76.302765,SO2,3,3
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",19-05-2025 10:00:00,8.8787,76.6073,PM2.5,49,56
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",19-05-2025 10:00:00,8.8787,76.6073,SO2,1,4
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",19-05-2025 10:00:00,8.563700,76.886500,PM2.5,30,34
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",19-05-2025 10:00:00,8.563700,76.886500,SO2,1,13
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",19-05-2025 10:00:00,8.563700,76.886500,CO,12,39
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",19-05-2025 10:00:00,8.5149093,76.9435879,CO,6,12
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",19-05-2025 10:00:00,10.532400,76.215900,OZONE,29,30
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",19-05-2025 10:00:00,23.264759,77.381568,NO2,18,61
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",19-05-2025 10:00:00,23.264759,77.381568,NH3,5,8
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",19-05-2025 10:00:00,23.264759,77.381568,CO,7,56
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",19-05-2025 10:00:00,23.210494,77.425409,PM10,34,96
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",19-05-2025 10:00:00,23.210494,77.425409,OZONE,28,61
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",19-05-2025 10:00:00,12.889250,74.853000,PM10,44,88
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",19-05-2025 10:00:00,12.21041,76.37376,NH3,3,7
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",19-05-2025 10:00:00,12.733409,77.298051,PM10,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",19-05-2025 10:00:00,12.733409,77.298051,CO,2,29
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",19-05-2025 10:00:00,13.940000,75.555917,CO,10,33
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",19-05-2025 10:00:00,16.802639,75.722694,NH3,1,2
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",19-05-2025 10:00:00,11.55358,76.55521,PM2.5,19,31
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",19-05-2025 10:00:00,11.55358,76.55521,PM10,29,49
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",19-05-2025 10:00:00,13.428828,77.731418,OZONE,27,32
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",19-05-2025 10:00:00,13.328028,75.797056,PM2.5,5,55
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",19-05-2025 10:00:00,13.328028,75.797056,NH3,2,3
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",19-05-2025 10:00:00,15.459706,75.008381,NO2,25,25
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",19-05-2025 10:00:00,15.3714823,75.1160168,CO,10,19
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",19-05-2025 10:00:00,17.321993,76.822628,PM10,NA,NA
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",19-05-2025 10:00:00,17.321993,76.822628,SO2,NA,NA
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",19-05-2025 10:00:00,17.321993,76.822628,CO,NA,NA
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",19-05-2025 10:00:00,17.321993,76.822628,OZONE,22,22
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",19-05-2025 10:00:00,12.415911,75.735050,PM2.5,20,38
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",19-05-2025 10:00:00,12.415911,75.735050,NO2,2,3
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",19-05-2025 10:00:00,12.938539,77.590100,CO,12,38
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",19-05-2025 10:00:00,12.938539,77.590100,OZONE,7,50
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",19-05-2025 10:00:00,12.7816279,77.6299145,NO2,38,40
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",19-05-2025 10:00:00,12.7816279,77.6299145,CO,31,33
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",19-05-2025 10:00:00,13.003872,77.664217,PM2.5,NA,NA
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",19-05-2025 10:00:00,13.003872,77.664217,CO,16,63
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",19-05-2025 10:00:00,13.003872,77.664217,OZONE,28,29
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",19-05-2025 10:00:00,13.0270199,77.494094,OZONE,23,25
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",19-05-2025 10:00:00,12.990328,77.5431385,PM10,41,46
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",19-05-2025 10:00:00,13.0246342,77.5080115,PM2.5,19,500
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",19-05-2025 10:00:00,12.917348,77.622813,PM10,10,166
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",19-05-2025 10:00:00,12.917348,77.622813,OZONE,8,48
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",19-05-2025 10:00:00,23.108440,77.511428,NO2,19,25
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",19-05-2025 10:00:00,23.108440,77.511428,OZONE,45,59
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",19-05-2025 10:00:00,22.624758,75.675238,SO2,5,22
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",19-05-2025 10:00:00,23.331731,75.045981,PM10,38,106
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",19-05-2025 10:00:00,23.838586,78.759431,PM2.5,26,63
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",19-05-2025 10:00:00,23.838586,78.759431,NH3,1,1
India,Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",19-05-2025 10:00:00,23.8640158,78.80289321,NO2,4,55
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",19-05-2025 10:00:00,24.58434363,80.8549414,PM2.5,NA,NA
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",19-05-2025 10:00:00,24.58434363,80.8549414,PM10,NA,NA
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",19-05-2025 10:00:00,24.58434363,80.8549414,OZONE,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",19-05-2025 10:00:00,19.296481,72.840923,PM2.5,23,44
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",19-05-2025 10:00:00,19.053536,72.84643,PM10,NA,NA
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",19-05-2025 10:00:00,19.053536,72.84643,CO,31,31
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",19-05-2025 10:00:00,19.065931,72.862131,PM2.5,40,81
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",19-05-2025 10:00:00,19.065931,72.862131,PM10,52,78
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",19-05-2025 10:00:00,19.23241,72.86895,PM10,39,60
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",19-05-2025 10:00:00,19.2243333,72.8658113,NH3,1,1
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",19-05-2025 10:00:00,19.2243333,72.8658113,SO2,4,6
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",19-05-2025 10:00:00,22.4310,75.5213,CO,14,50
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",19-05-2025 10:00:00,22.7524,75.8872,PM2.5,4,4
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",19-05-2025 10:00:00,22.7524,75.8872,NO2,2,2
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",19-05-2025 10:00:00,22.7524,75.8872,CO,31,33
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",19-05-2025 10:00:00,23.163174,79.973061,PM10,30,161
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",19-05-2025 10:00:00,23.163174,79.973061,NO2,29,45
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",19-05-2025 10:00:00,23.163174,79.973061,NH3,1,1
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",19-05-2025 10:00:00,23.163174,79.973061,SO2,13,32
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",19-05-2025 10:00:00,23.163174,79.973061,CO,16,60
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",19-05-2025 10:00:00,19.0243902,73.0406721,NH3,NA,NA
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",19-05-2025 10:00:00,19.309073,73.057223,SO2,9,20
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",19-05-2025 10:00:00,19.309073,73.057223,CO,22,36
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",19-05-2025 10:00:00,19.786089,72.757971,PM10,44,78
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",19-05-2025 10:00:00,19.786089,72.757971,SO2,7,11
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",19-05-2025 10:00:00,19.9775302,79.2337086,PM10,54,216
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",19-05-2025 10:00:00,19.9775302,79.2337086,NH3,NA,NA
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",19-05-2025 10:00:00,21.001264,75.565602,NH3,NA,NA
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",19-05-2025 10:00:00,21.001264,75.565602,SO2,12,13
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",19-05-2025 10:00:00,21.001264,75.565602,CO,14,40
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",19-05-2025 10:00:00,19.854616,75.905894,NO2,NA,NA
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",19-05-2025 10:00:00,19.854616,75.905894,NH3,NA,NA
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",19-05-2025 10:00:00,19.25292,73.142019,NO2,4,5
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",19-05-2025 10:00:00,19.192056,72.9585188,NH3,1,6
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",19-05-2025 10:00:00,20.939198,77.765701,OZONE,24,77
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",19-05-2025 10:00:00,19.8389439,75.244448,NH3,9,10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",19-05-2025 10:00:00,19.8389439,75.244448,SO2,17,20
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",19-05-2025 10:00:00,19.8389439,75.244448,CO,25,141
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",19-05-2025 10:00:00,19.16485,73.23409,OZONE,2,91
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",19-05-2025 10:00:00,20.9402359,77.7895248,PM2.5,16,65
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",19-05-2025 10:00:00,20.9402359,77.7895248,PM10,52,85
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",19-05-2025 10:00:00,20.939198,77.765701,PM10,37,60
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",19-05-2025 10:00:00,23.218135,79.957770,PM2.5,32,97
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",19-05-2025 10:00:00,24.2613009,80.7231783,NO2,NA,NA
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",19-05-2025 10:00:00,23.142888,79.916147,PM10,21,77
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",19-05-2025 10:00:00,23.142888,79.916147,CO,40,89
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19-05-2025 10:00:00,19.090337,73.014232,CO,18,52
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",19-05-2025 10:00:00,19.090337,73.014232,OZONE,31,57
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",19-05-2025 10:00:00,19.1135051,73.008978,PM10,51,101
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19-05-2025 10:00:00,19.0575752,73.0151367,PM2.5,33,77
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19-05-2025 10:00:00,19.0575752,73.0151367,PM10,43,117
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19-05-2025 10:00:00,19.0575752,73.0151367,NH3,4,6
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19-05-2025 10:00:00,19.0575752,73.0151367,CO,16,31
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",19-05-2025 10:00:00,19.0575752,73.0151367,OZONE,4,28
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",19-05-2025 10:00:00,19.02579,73.10297,PM10,58,96
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19-05-2025 10:00:00,19.0630,73.1209,PM10,59,79
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",19-05-2025 10:00:00,19.0630,73.1209,NH3,3,4
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",19-05-2025 10:00:00,19.1750,72.9419,PM2.5,18,42
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",19-05-2025 10:00:00,19.1750,72.9419,SO2,NA,NA
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",19-05-2025 10:00:00,18.897756,72.813320,NO2,14,20
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",19-05-2025 10:00:00,18.897756,72.813320,OZONE,16,35
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",19-05-2025 10:00:00,19.137500,72.915056,NH3,2,23
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",19-05-2025 10:00:00,19.137500,72.915056,CO,15,19
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",19-05-2025 10:00:00,19.137500,72.915056,OZONE,9,9
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",19-05-2025 10:00:00,19.000084,72.856730,PM2.5,26,45
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",19-05-2025 10:00:00,19.000084,72.856730,NO2,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",19-05-2025 10:00:00,18.63673,73.82487,PM2.5,24,117
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",19-05-2025 10:00:00,18.59051,73.77946,PM2.5,22,42
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",19-05-2025 10:00:00,18.616318,73.765797,NO2,13,80
India,Maharashtra,Pune,"Bhosari, Pune - IITM",19-05-2025 10:00:00,18.640051,73.848956,PM2.5,10,39
India,Maharashtra,Pune,"Bhosari, Pune - IITM",19-05-2025 10:00:00,18.640051,73.848956,PM10,33,55
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",19-05-2025 10:00:00,18.605770,73.749976,PM2.5,9,76
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",19-05-2025 10:00:00,18.605770,73.749976,PM10,43,120
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",19-05-2025 10:00:00,19.1653323,72.922099,PM10,15,72
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",19-05-2025 10:00:00,19.1653323,72.922099,NO2,14,32
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",19-05-2025 10:00:00,19.1653323,72.922099,CO,82,95
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",19-05-2025 10:00:00,19.19709,72.82204,PM2.5,20,45
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",19-05-2025 10:00:00,19.19709,72.82204,PM10,40,78
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",19-05-2025 10:00:00,18.96702,72.84214,NH3,10,12
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",19-05-2025 10:00:00,19.1878657,72.8304069,PM10,33,69
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",19-05-2025 10:00:00,19.1878657,72.8304069,SO2,4,11
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",19-05-2025 10:00:00,18.910000,72.820000,SO2,NA,NA
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",19-05-2025 10:00:00,18.910000,72.820000,OZONE,11,11
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",19-05-2025 10:00:00,19.04946,72.9230,PM10,70,133
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",19-05-2025 10:00:00,19.083694,72.920967,PM2.5,5,30
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",19-05-2025 10:00:00,19.205800,72.868200,PM10,95,109
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",19-05-2025 10:00:00,19.205800,72.868200,CO,38,39
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",19-05-2025 10:00:00,19.0632143,72.8456324,PM2.5,24,44
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",19-05-2025 10:00:00,19.173852,77.296291,PM10,19,90
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB",19-05-2025 10:00:00,19.173852,77.296291,OZONE,20,85
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",19-05-2025 10:00:00,20.0073285,73.7762427,PM2.5,7,58
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",19-05-2025 10:00:00,20.0073285,73.7762427,PM10,23,56
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",19-05-2025 10:00:00,20.021503,73.813844,CO,14,30
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",19-05-2025 10:00:00,19.950220,73.731480,PM2.5,30,69
India,Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",19-05-2025 10:00:00,19.950220,73.731480,SO2,1,4
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",19-05-2025 10:00:00,19.11074,72.86084,PM10,48,114
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",19-05-2025 10:00:00,19.11074,72.86084,SO2,1,10
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",19-05-2025 10:00:00,19.11074,72.86084,OZONE,2,56
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",19-05-2025 10:00:00,19.0364585,72.8954371,NH3,5,7
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",19-05-2025 10:00:00,19.10078,72.87462,OZONE,7,7
India,Maharashtra,Mumbai,"Colaba, Mumbai - MPCB",19-05-2025 10:00:00,18.910000,72.820000,NO2,25,26
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",19-05-2025 10:00:00,19.060498,72.923356,OZONE,2,28
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",19-05-2025 10:00:00,19.047000,72.874600,OZONE,1,1
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",19-05-2025 10:00:00,19.10861,72.83622,PM2.5,8,26
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",19-05-2025 10:00:00,19.10861,72.83622,PM10,44,494
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",19-05-2025 10:00:00,18.9936162,72.8128113,PM2.5,61,75
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",19-05-2025 10:00:00,21.152875,79.0517531,NH3,4,5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",19-05-2025 10:00:00,21.152875,79.0517531,OZONE,5,86
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",19-05-2025 10:00:00,21.143383,79.048912,NH3,3,7
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",19-05-2025 10:00:00,20.9360711,85.1707021,PM2.5,5,143
India,Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",19-05-2025 10:00:00,20.9360711,85.1707021,OZONE,1,4
India,Odisha,Tensa,"Barsua Iron Ore Mines, Tensa - OSPCB",19-05-2025 10:00:00,21.869985,85.167016,SO2,5,90
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB",19-05-2025 10:00:00,31.620000,74.876512,PM2.5,29,317
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",19-05-2025 10:00:00,31.321907,75.578914,NO2,30,35
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",19-05-2025 10:00:00,31.321907,75.578914,NH3,2,2
India,Punjab,Jalandhar,"Civil Line, Jalandhar - PPCB",19-05-2025 10:00:00,31.321907,75.578914,CO,30,42
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",19-05-2025 10:00:00,30.736056 ,76.209694,PM2.5,38,309
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",19-05-2025 10:00:00,30.736056 ,76.209694,NH3,7,8
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB",19-05-2025 10:00:00,30.736056 ,76.209694,SO2,4,10
India,Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",19-05-2025 10:00:00,20.34652,85.81630,SO2,7,8
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",19-05-2025 10:00:00,22.06156703,85.47409613,SO2,1,5
India,Odisha,Bileipada,"Tata Township, Bileipada - OSPCB",19-05-2025 10:00:00,22.06156703,85.47409613,CO,9,32
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",19-05-2025 10:00:00,21.8004996,83.8396977,SO2,11,13
India,Odisha,Brajrajnagar,"GM Office, Brajrajnagar - OSPCB",19-05-2025 10:00:00,21.8004996,83.8396977,OZONE,13,63
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",19-05-2025 10:00:00,20.94185,86.11510,PM10,NA,NA
India,Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",19-05-2025 10:00:00,20.94185,86.11510,NO2,17,285
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",19-05-2025 10:00:00,20.48891     ,85.84768     ,SO2,2,3
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB",19-05-2025 10:00:00,21.643900,85.599355,PM2.5,NA,NA
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",19-05-2025 10:00:00,18.459883,73.852193,PM10,23,65
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",19-05-2025 10:00:00,18.454450,73.854155,NH3,1,3
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",19-05-2025 10:00:00,18.454450,73.854155,CO,10,38
India,Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",19-05-2025 10:00:00,18.536457,73.805454,PM2.5,16,30
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",19-05-2025 10:00:00,18.530085,73.849598,OZONE,6,59
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB",19-05-2025 10:00:00,18.547056,73.826908,SO2,NA,NA
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",19-05-2025 10:00:00,18.664282,73.763966,OZONE,NA,NA
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",19-05-2025 10:00:00, 16.5038,74.3623,PM2.5,11,81
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",19-05-2025 10:00:00,17.65439,75.90649,NO2,8,73
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",19-05-2025 10:00:00,17.65439,75.90649,OZONE,15,74
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",19-05-2025 10:00:00,17.6599188,75.9063906,PM10,72,72
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",19-05-2025 10:00:00,19.26777,72.97182,PM2.5,31,82
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",19-05-2025 10:00:00,19.26777,72.97182,NO2,8,25
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",19-05-2025 10:00:00,19.26777,72.97182,OZONE,1,19
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB",19-05-2025 10:00:00,19.222279,72.957979,SO2,1,3
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB",19-05-2025 10:00:00,19.235581,73.159121,NO2,34,62
India,Maharashtra,Virar,"Bolinj, Virar - MPCB",19-05-2025 10:00:00,19.4458210,72.7988231,OZONE,3,35
India,Manipur,Imphal,"DM College of Science, Imphal - Manipur PCB",19-05-2025 10:00:00,24.8207389,93.9423085,SO2,107,111
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB",19-05-2025 10:00:00,25.5586,91.8985,PM2.5,3,22
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB",19-05-2025 10:00:00,23.7176342,92.7192841,OZONE,1,7
India,Odisha,Angul,"Hakimapada, Angul - OSPCB",19-05-2025 10:00:00,20.832874,85.104082,PM2.5,3,40
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",19-05-2025 10:00:00,30.649961,76.331442,NH3,7,7
